swmm_id,reason,missing_fields,source_row
J_71_2,missing_junction_source,missing_junction_source,12
J_71_3,missing_junction_source,missing_junction_source,12
IN_77_1,missing_inlet_source,missing_inlet_source,14
J_71,missing_junction_source,missing_junction_source,16
IN_76_5,missing_junction_source,missing_junction_source,16
J_70_3,missing_junction_source,missing_junction_source,18
IN_76_3,missing_junction_source,missing_junction_source,21
IN_76_1,missing_inlet_source,missing_inlet_source,22
IN_75_4,missing_inlet_source,missing_inlet_source,25
IN_75_5,missing_junction_source,missing_junction_source,26
IN_75_1,missing_inlet_source,missing_inlet_source,29
J_65,missing_junction_source,missing_junction_source,30
IN_75,missing_junction_source,missing_junction_source,30
IN_74,missing_junction_source,missing_junction_source,30
IN_6,missing_junction_source,missing_junction_source,90
IN_6_1,missing_junction_source,missing_junction_source,90
IN_7,missing_junction_source,missing_junction_source,90
IN_130_2,missing_inlet_source,missing_inlet_source,127
IN_130_3,missing_inlet_source,missing_inlet_source,127
IN_129_2,missing_inlet_source,missing_inlet_source,130
IN_128_2,missing_inlet_source,missing_inlet_source,133
J_81_1,missing_junction_source,missing_junction_source,190
IN_89,missing_junction_source,missing_junction_source,191
J_81,missing_junction_source,missing_junction_source,191
J_78_1,missing_junction_source,missing_junction_source,193
J_78,missing_junction_source,missing_junction_source,195
IN_84,missing_junction_source,missing_junction_source,195
J_137_2,missing_junction_source,missing_junction_source,224
J_136_9,missing_junction_source,missing_junction_source,225
J_137_1,missing_junction_source,missing_junction_source,225
J_136_8,missing_junction_source,missing_junction_source,228
J_136_7,missing_junction_source,missing_junction_source,228
IN_165_9,missing_junction_source,missing_junction_source,229
IN_165_8,missing_junction_source,missing_junction_source,229
J_136_6,missing_junction_source,missing_junction_source,230
IN_165_6,missing_junction_source,missing_junction_source,230
IN_165_7,missing_junction_source,missing_junction_source,230
J_136_3,missing_junction_source,missing_junction_source,233
J_136_2,missing_junction_source|missing_junction_source,missing_junction_source|missing_junction_source,234
IN_165_3,missing_junction_source,missing_junction_source,234
J_136_1,missing_junction_source,missing_junction_source,235
IN_165_2,missing_junction_source,missing_junction_source,235
